Timestamp,Residents,Temperature,Humidity,Water_Price,Period_Consumption_Index,Guests,Temp_WaterPrice_Interaction,Guests_ApplianceUsage_Interaction,ApplianceUsage_Squared,Month_sin,Day_sin,Income_Level,Appliance_Usage,Week,is_null_amenities,Apartment_Type_2BHK,Apartment_Type_3BHK,Apartment_Type_Studio,Amenities_Garden,Water_Consumption_Prediction
2016-12-26 16:00:00,-0.11966920966311119,0.4965024741531191,0.015920331666840117,-1.2208139370011002,-1.1845111482806934,-0.6011032574627819,-0.6658221566914284,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-1.1955694268377028,3.0,0.0,0,1,0,0,0,1,91.014305
2016-12-27 00:00:00,-0.9127432618683462,-0.46295614183240447,-0.5445093690949075,-0.9943504529677046,1.4193888759248754,-2.6449273265529936,-0.9115674129880257,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-1.0218382856188442,3.0,0.0,1,1,0,0,0,1,119.6415
2016-12-27 08:00:00,-0.9127432618683462,-1.435094827632715,1.6771940874963063,-0.8375680409445844,-0.33150941621335156,-0.6011032574627819,-1.287397689024543,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-1.0218382856188442,3.0,0.0,1,0,0,0,0,1,79.71141
2016-12-27 16:00:00,-1.705817314073581,-0.4897251781080653,0.3031405533072355,-0.158177588844397,-0.9600370082629721,-0.6011032574627819,-0.42244555567350245,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-1.0218382856188442,2.0,0.0,1,1,0,0,1,1,48.320766
2016-12-28 00:00:00,-0.11966920966311119,1.4672322633073427,2.517838638638927,-0.680785628921464,1.105125079900065,-0.6011032574627819,0.2801609096606027,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.8064835622164587,3.0,0.0,2,1,0,0,0,1,124.52877
2016-12-28 08:00:00,1.4664788947473588,-1.2138980541969921,1.162799683582845,1.0264006353302888,-0.19682493220271854,-0.6011032574627819,-0.36330558194152085,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.8064835622164587,5.0,0.0,2,0,0,1,0,0,229.06604
2016-12-28 16:00:00,-0.11966920966311119,0.14005162269300564,-0.4274195923286137,1.1309222433457022,-0.19682493220271854,1.4427208116274297,0.9307879444093072,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.8064835622164587,5.0,0.0,2,0,0,0,0,1,208.98491
2016-12-29 00:00:00,-0.9127432618683462,1.670113380343929,-1.6853841170741792,-2.806058325234871,0.7908612838752557,-0.6011032574627819,-1.9090223409371694,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.5583219043097453,2.0,0.0,3,1,0,0,1,1,112.17965
2016-12-29 08:00:00,1.4664788947473588,-0.8574472027368784,0.8385510709992623,-0.8549883089471533,0.38680783184335676,-0.6011032574627819,-1.0167051440671036,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.5583219043097453,3.0,0.0,3,0,1,0,0,0,214.52051
2016-12-29 16:00:00,-0.9127432618683462,-0.6292059460707183,-0.5024771415377763,-0.018815444823845607,1.0153354238929764,-0.6011032574627819,-0.4318546840155045,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.5583219043097453,3.0,0.0,3,0,0,0,0,0,139.95198
2016-12-30 00:00:00,-0.11966920966311119,1.6320731708995684,-0.633577660823114,1.0089803673277202,0.20722851982917942,1.4427208116274297,2.1757455180553524,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.2875130793311633,5.0,0.0,4,0,0,1,0,0,315.34784
2016-12-30 08:00:00,-0.9127432618683462,-0.06564728763575581,-1.2030142674899609,-0.6111045569111887,-0.10703527619563089,-0.6011032574627819,-0.46719895033963826,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,-0.2875130793311633,3.0,-1.0,4,0,0,0,0,0,125.6941
2016-12-30 16:00:00,1.4664788947473588,1.3333870819290388,0.17604310331305384,1.8625734994535963,0.7908612838752557,-0.6011032574627819,2.766113744205422,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.2875130793311633,5.0,0.0,4,0,0,0,0,1,296.1486
2016-12-31 00:00:00,-0.11966920966311119,0.5035469573835563,0.4072203548772742,-0.2801194648623791,-2.9220369750772455,-0.6011032574627819,0.1085589297712559,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.005144032394017832,3.0,0.0,5,1,0,0,0,1,105.35347
2016-12-31 08:00:00,1.4664788947473588,-1.4379126209248896,-0.5254947899619199,-1.1337125969882558,-1.3640904602948707,1.4427208116274297,-1.4038110924670644,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.005144032394017832,3.0,0.0,5,1,1,0,0,1,148.27924
2016-12-31 16:00:00,-0.11966920966311119,0.4091508820957003,-2.6421176776603055,-2.806058325234871,-1.5885646003125917,-0.6011032574627819,-1.9676383724876934,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.005144032394017832,3.0,0.0,5,1,1,0,0,1,109.907524
2017-01-01 00:00:00,0.6734048425421238,-0.031833768129658276,1.5140690138817265,-0.4891626808932062,0.6112819718610784,-0.6011032574627819,-0.36362213034281793,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.2772250145431268,3.0,0.0,6,0,1,0,0,0,191.45374
2017-01-01 08:00:00,-0.11966920966311119,1.7278781428335122,0.9716531249301772,-0.38464107287779264,0.34191300383981243,-0.6011032574627819,0.738986901878574,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.2772250145431268,3.0,0.0,6,0,0,0,0,1,131.45349
2017-01-01 16:00:00,-0.9127432618683462,1.5757173050560724,0.03293337615425048,-0.36722080487522374,-1.4987749443055036,-0.6011032574627819,0.6684238970446145,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.2772250145431268,2.0,0.0,6,0,0,0,0,1,74.63719
2017-01-02 00:00:00,-0.11966920966311119,-0.23189709187406973,0.6634167895112162,-0.6111045569111887,0.20722851982917942,-0.6011032574627819,-0.5560726428693157,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.5480338395217101,3.0,0.0,0,0,1,0,0,0,153.7217
2017-01-02 08:00:00,-0.9127432618683462,0.9036736048723796,0.7274658981697016,-0.5065829488957752,0.4765974878504454,-0.6011032574627819,0.14600988028333156,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.5480338395217101,1.5,0.0,0,1,0,0,0,1,98.104866
2017-01-02 16:00:00,-0.11966920966311119,-0.40800917263499553,1.4059861430205312,-0.4369018768854994,-1.274300804287782,-0.6011032574627819,-0.5426466244694749,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.5480338395217101,2.0,0.0,0,1,0,0,0,1,65.73002
2017-01-03 00:00:00,-0.9127432618683462,0.6204853790088112,-0.29231600375212086,-0.5936842889086198,3.2151819960666477,-0.6011032574627819,-0.08566534534871671,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.7961954974284234,2.0,0.0,1,0,0,0,1,0,116.793724
2017-01-03 08:00:00,1.4664788947473588,0.45000888483223495,-0.35036050847387384,0.43411152324294605,-1.3191956322913263,-0.6011032574627819,0.6533168974792655,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.7961954974284234,4.0,0.0,1,1,1,0,0,0,143.68774
2017-01-03 16:00:00,-0.9127432618683462,-0.5038141445689391,-0.08015333132088812,0.016025091181292243,-1.4538801163019592,-0.6011032574627819,-0.3275356125949533,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.7961954974284234,1.5,0.0,1,1,0,0,1,1,52.369404
2017-01-04 00:00:00,0.6734048425421238,0.5711739963957518,-1.432189984408604,1.775472159440752,0.8806509398823443,-0.6011032574627819,1.8666250887266613,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.0115502208308091,5.0,0.0,2,0,0,0,0,0,330.0437
2017-01-04 08:00:00,0.6734048425421238,-1.7675944361093427,0.457258721016716,-0.5588437529034819,0.07254403581854643,-0.6011032574627819,-1.3605531161105044,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.0115502208308091,1.5,0.0,2,0,1,0,0,1,145.50035
2017-01-04 16:00:00,1.4664788947473588,-0.3107953040549648,1.5691112166351122,0.9218790273148753,-1.0498266642700604,-0.6011032574627819,0.3815218908483426,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.0115502208308091,4.0,0.0,2,0,0,1,0,0,171.82535
2017-01-05 00:00:00,1.4664788947473588,-1.1730400514604573,0.015920331666840117,0.1902277712069815,-1.139616320277149,-0.6011032574627819,-0.7006806849515026,-0.17990556015601056,1.846939497142439,0.7056890188459658,1.1852813620496678,1.5,1.0,3,0,0,0,0,1,169.54582
2017-01-05 08:00:00,-0.9127432618683462,-1.1293642554317478,-0.5355024631898078,-0.4891626808932062,0.11743886382209076,1.4427208116274297,-0.9801001418688385,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.1852813620496678,3.0,0.0,3,1,0,0,0,1,115.70415
2017-01-05 16:00:00,0.6734048425421238,0.11328258641734475,0.7154566902962359,0.22506830721211935,0.6561767998646227,1.4427208116274297,0.241727567558294,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.1852813620496678,4.0,0.0,3,1,0,0,0,0,206.3612
2017-01-06 00:00:00,1.4664788947473588,0.14005162269300564,0.6093753540806192,0.9915600993251509,-1.4538801163019592,-0.6011032574627819,0.8277459820560581,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.3102763477509574,4.0,0.0,4,1,1,0,0,1,133.19543
2017-01-06 08:00:00,-0.11966920966311119,1.5010457828134398,-1.4982406277126674,-0.9420896489599979,-0.6906680402417061,-0.6011032574627819,0.025426770313379695,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.3102763477509574,3.0,0.0,4,0,0,0,0,0,146.67796
2017-01-06 16:00:00,-0.11966920966311119,0.3767462592356899,0.2601075584273156,-0.05365598082898346,-0.7804576962487948,1.4427208116274297,0.21080406339020547,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.3102763477509574,3.0,0.0,4,1,0,0,0,1,116.33904
2017-01-07 00:00:00,-0.11966920966311119,-0.34742661685323706,-0.05813645021953386,-1.0466112569754114,-0.7355628682452505,-0.6011032574627819,-0.8926290862207705,-0.17990556015601056,1.846939497142439,0.7056890188459658,1.3814178685337795,3.0,1.0,5,1,0,0,0,1,107.44969
2017-01-07 08:00:00,-0.11966920966311119,0.3527950162522037,-0.898781001362155,-0.40206134088036155,0.1623336918256351,1.4427208116274297,-0.0790560330388765,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.3814178685337795,4.0,0.0,5,0,0,0,0,1,200.34013
2017-01-07 16:00:00,0.6734048425421238,0.32039039339219333,-0.7636774127856621,1.2702843873662537,0.7459664558717114,-0.6011032574627819,1.205682942280518,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.3814178685337795,5.0,0.0,5,0,0,0,0,0,303.68646
2017-01-08 00:00:00,1.4664788947473588,0.08651355014168384,-0.2212615238341135,-0.297539732864948,-1.139616320277149,1.4427208116274297,-0.1577455994164797,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.3957933821785118,3.0,0.0,6,1,1,0,0,1,165.44557
2017-01-08 08:00:00,-0.9127432618683462,0.3147548068078438,1.3749623560140785,-0.07107624883155238,-1.004931836266516,-0.6011032574627819,0.15642323113979356,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.3957933821785118,1.5,0.0,6,1,0,0,0,1,65.04907
2017-01-08 16:00:00,-0.9127432618683462,0.04001996082079967,0.1029870887494685,0.1205466991967058,0.8357561118788001,1.4427208116274297,0.1139839144417608,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.3957933821785118,2.0,0.0,6,0,0,0,0,0,144.44319
2017-01-09 00:00:00,-0.11966920966311119,-0.7024685716672634,-0.37337815689801673,-0.8027275049394464,-1.4987749443055036,-0.6011032574627819,-0.9134121260852393,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.352814353467488,3.0,0.0,0,0,1,0,0,0,109.10141
2017-01-09 08:00:00,-0.11966920966311119,0.3626572927748156,0.04994642064166013,-0.7853072369368775,0.34191300383981243,1.4427208116274297,-0.3756618850542197,3.614712657823873,1.846939497142439,0.7056890188459658,1.352814353467488,3.0,1.0,0,0,0,0,0,0,214.78969
2017-01-09 16:00:00,-0.11966920966311119,0.16682065896866605,-0.035118801795390266,-0.19301812484953448,1.1500199079036093,-0.6011032574627819,-0.03131180175358916,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.352814353467488,2.0,0.0,0,1,0,0,0,1,129.98276
2017-01-10 00:00:00,1.4664788947473588,-0.29811523424017816,0.7364728040748015,-0.4369018768854994,1.1949147359071537,-0.6011032574627819,-0.4796425771492467,-0.17990556015601056,1.846939497142439,0.7056890188459658,1.2542403488859584,3.0,1.0,1,1,1,0,0,1,232.55788
2017-01-10 08:00:00,-0.11966920966311119,-1.2984318529622363,0.31214745921233533,-0.17559785684696594,-1.0498266642700604,-0.6011032574627819,-0.9435224283258578,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.2542403488859584,2.0,0.0,1,1,0,0,0,1,74.83627
2017-01-10 16:00:00,-0.11966920966311119,0.5908985494409755,-1.820487705650672,-0.9420896489599979,0.2970181758362681,-0.6011032574627819,-0.3941308469505862,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.2542403488859584,3.0,0.0,1,0,1,0,0,0,193.53915
2017-01-11 00:00:00,-0.11966920966311119,-0.005064731853997375,-1.0408899611981697,-0.7156261649266018,0.5663871438575341,1.4427208116274297,-0.5087213682201212,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.1041069997634454,1.5,0.0,2,1,0,0,0,1,148.47438
2017-01-11 08:00:00,0.6734048425421238,-0.6799262253298649,-0.017104989985191263,1.3399654593765293,-0.10703527619563089,-0.6011032574627819,0.2912510191681132,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.1041069997634454,4.0,0.0,2,1,0,1,0,0,157.97781
2017-01-11 16:00:00,0.6734048425421238,-0.45309386530979257,-0.7466643682982518,1.2702843873662537,-0.5559835562310732,1.4427208116274297,0.4685945321292616,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.1041069997634454,5.0,0.0,2,0,0,0,0,0,266.40683
2017-01-12 00:00:00,1.4664788947473588,0.606396412547937,-1.9275698091890774,0.5386331312583597,0.701071627868167,-0.6011032574627819,0.8613874362904557,-0.17990556015601056,1.846939497142439,0.7056890188459658,0.9085607830529429,4.0,1.0,3,0,1,0,0,0,351.42447
2017-01-12 08:00:00,-0.9127432618683462,-0.7123308481898754,1.2678802524756725,-0.3498005368726548,-1.5436697723090476,-0.6011032574627819,-0.6692277808709001,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.9085607830529429,2.0,0.0,3,0,0,0,1,0,54.93047
2017-01-12 16:00:00,-0.9127432618683462,1.1319148615385397,-1.1379643915086866,-0.1407573208418281,-1.0947214922736046,-2.6449273265529936,0.6245000774991192,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.9085607830529429,3.0,0.0,3,0,0,0,0,0,105.473045
2017-01-13 00:00:00,-0.9127432618683462,0.6669789683296954,-0.9007825360077331,-0.6982058969240329,-0.3764042442168959,-2.6449273265529936,-0.15015935324746382,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.6756073838422847,3.0,0.0,4,1,0,0,0,1,96.83874
2017-01-13 08:00:00,-0.11966920966311119,-0.21780812541319597,0.4342410725925731,-0.24527892885724126,0.7459664558717114,-0.6011032574627819,-0.30716736029080477,-0.17990556015601056,1.846939497142439,0.7056890188459658,0.6756073838422847,5.0,-1.0,4,0,0,1,0,0,240.61858
2017-01-13 16:00:00,0.6734048425421238,-0.07691846080445532,0.5953646115615755,-1.06403152497798,-0.46619390022398455,-0.6011032574627819,-0.7862579079228452,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.6756073838422847,3.0,0.0,4,0,1,0,0,1,144.9567
2017-01-14 00:00:00,-0.9127432618683462,-1.254756056933527,0.8325464670625291,-1.06403152497798,-0.19682493220271854,-0.6011032574627819,-1.297276182237434,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.41478394166601734,3.0,0.0,5,1,0,0,0,1,80.03736
2017-01-14 08:00:00,0.6734048425421238,-0.03746935471400778,0.014919564344051483,0.10312643119413686,1.374494047921331,-0.6011032574627819,0.04775980579799313,-0.17990556015601056,1.846939497142439,0.7056890188459658,0.41478394166601734,5.0,1.0,5,0,0,0,0,0,348.04678
2017-01-14 16:00:00,-0.9127432618683462,1.2897112859003292,1.3749623560140785,-0.6982058969240329,-0.9151421802594278,1.4427208116274297,0.1706788246602754,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.41478394166601734,2.0,0.0,5,1,0,0,1,1,77.749596
2017-01-15 00:00:00,1.4664788947473588,-0.1713145360923113,0.2721167663007821,1.9845153754715792,-0.062140448192086556,-0.6011032574627819,1.215752456080399,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.1367685988922907,5.0,0.0,6,0,0,1,0,0,261.75305
2017-01-15 08:00:00,0.6734048425421238,0.4006975022191755,-0.34535667185992924,0.06828589518899902,-0.9151421802594278,-0.6011032574627819,0.3238063849221985,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.1367685988922907,4.0,0.0,6,1,1,0,0,0,143.86545
2017-01-15 16:00:00,1.4664788947473588,0.17386514219910318,-1.136963624185898,1.3225451913739608,-0.01724562018854223,-0.6011032574627819,1.105086043440736,-0.17990556015601056,1.846939497142439,0.7056890188459658,0.1367685988922907,5.0,1.0,6,1,0,0,0,0,272.41534
2017-01-16 00:00:00,1.4664788947473588,0.15273169250779228,-0.6095592450761818,0.5037925952532217,1.239809563910698,-0.6011032574627819,0.47702126888103136,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.14705666368032472,5.0,0.0,0,0,0,0,0,0,353.94867
2017-01-16 08:00:00,0.6734048425421238,1.537677095611713,-1.3881562222058954,-0.018815444823845607,1.509178531931964,-0.6011032574627819,1.0119116588382637,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.14705666368032472,4.0,0.0,0,1,1,0,0,0,238.88765
2017-01-16 16:00:00,0.6734048425421238,-0.6052547030872327,0.8195364918662746,-0.33238026887008587,0.4317026598469011,-0.6011032574627819,-0.5957721785768122,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.14705666368032472,1.5,0.0,0,0,1,0,0,0,197.15875
2017-01-17 00:00:00,-0.9127432618683462,1.3996052242951467,-1.609325800542228,0.016025091181292243,0.34191300383981243,-0.6011032574627819,0.955435057862023,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.42507200645405246,3.0,0.0,1,1,0,0,0,1,116.98208
2017-01-17 08:00:00,-0.11966920966311119,1.2615333529785808,-1.409172335984461,-0.33238026887008587,-0.4212990722204402,-0.6011032574627819,0.517877843572579,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.42507200645405246,3.0,0.0,1,1,1,0,0,0,137.86752
2017-01-17 16:00:00,1.4664788947473588,-0.14313660317056326,1.0427076048481845,-0.7156261649266018,0.5214923158539897,-0.6011032574627819,-0.5793225771714786,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.42507200645405246,3.0,0.0,1,1,1,0,0,1,175.5717
2017-01-18 00:00:00,1.4664788947473588,-1.3618322020361697,1.0096822831961532,1.3225451913739608,-1.1845111482806934,1.4427208116274297,-0.3761967426977905,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.6858954486303194,4.0,0.0,2,0,0,1,0,0,177.5568
2017-01-18 08:00:00,-0.11966920966311119,0.6824768314366568,0.10498862339504648,-0.158177588844397,-1.004931836266516,1.4427208116274297,0.322250931570997,3.614712657823873,1.846939497142439,0.7056890188459658,-0.6858954486303194,3.0,1.0,2,0,0,0,0,0,159.58804
2017-01-18 16:00:00,-0.11966920966311119,-0.6503393957620297,-0.1672200884035165,-0.36722080487522374,-1.274300804287782,1.4427208116274297,-0.6423047935674797,3.614712657823873,1.846939497142439,0.7056890188459658,-0.6858954486303194,3.0,1.0,2,1,1,0,0,1,119.322136
2017-01-19 00:00:00,0.6734048425421238,1.2897112859003292,0.47527253282691495,0.1902277712069815,-0.5110887282275288,-0.6011032574627819,1.0547002703239354,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.9188488478409775,4.0,0.0,3,0,0,0,0,0,197.12088
2017-01-19 08:00:00,-0.9127432618683462,1.247444386517707,0.7304682001380683,-0.9420896489599979,0.9255457678858887,1.4427208116274297,-0.09147782892425774,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.9188488478409775,2.0,0.0,3,1,0,0,0,1,115.4782
